user_id,age,employment_type,employment_length_years,annual_income,income_stability_score,loan_amount,loan_term_months,interest_rate,loan_type,emi,total_existing_loans,total_debt,debt_to_income_ratio,credit_score,credit_utilization_ratio,emi_to_income_ratio,loan_to_income_ratio,num_credit_inquiries,late_payment_count,default_history,repayment_history_score,credit_history_length_years,job_stability_score,spending_to_income_ratio,loan_status
103,47,salaried,18,200000.0,85.0,49750.801571246455,24,8.090454488177972,personal,2252.14701476974,3,121471.11831552583,0.6073555915776292,731.3416867892767,0.36377861328043437,0.1351288208861844,0.24875400785623228,1,2,0,61.81106933597828,18,90.0,0.5069441148215387,0
104,55,salaried,10,200000.0,65.0,128199.08888275782,60,12.078269996326942,auto,2856.791098774867,5,211900.68629375423,1.0595034314687712,569.4604180238707,0.06793578679054516,0.171407465926492,0.6409954444137891,1,2,0,76.60321066047274,14,50.0,0.6491921911536077,0
105,21,salaried,13,200000.0,72.5,190081.02551438008,84,9.10178097039798,education,3068.056008455095,2,260357.03817375808,1.3017851908687903,705.9326096895722,0.2526497308199099,0.18408336050730567,0.9504051275719003,2,1,0,77.3675134590045,13,65.0,0.5006598970299297,0
106,55,salaried,1,200000.0,42.5,105233.65317891295,36,8.993613220898256,personal,3346.089240840886,0,207734.32179165666,1.0386716089582833,796.8572561273927,0.10630343157880415,0.20076535445045313,0.5261682658945648,2,0,0,94.68482842105979,3,10.0,0.40656106288919763,0
107,57,salaried,6,200000.0,55.0,115316.24241164864,84,9.960193397516928,education,1912.0151849086683,3,157318.27626624572,0.7865913813312286,720.3621772600596,0.11053326112783138,0.1147209110945201,0.5765812120582432,1,2,0,74.47333694360843,8,30.0,0.5345865462951073,0
108,34,self-employed,9,207342.77828562097,42.5,125004.78757525461,12,8.5888030033877,personal,10908.031251823943,1,281060.2666240655,1.355534390674058,711.7720801846049,0.41830756653575324,0.6313042397916246,0.602889517584532,3,0,0,79.08462167321234,9,45.0,0.6438021849334857,1
109,23,unemployed,0,200000.0,20.0,212032.25766402239,60,11.180399959213567,auto,4629.193891169411,1,349251.04399997665,1.7462552199998833,637.0540504681252,0.20804688177595185,0.2777516334701646,1.060161288320112,4,3,0,59.59765591120241,3,10.0,0.6235452329356959,1
110,21,self-employed,9,672455.517685066,42.5,337641.5334094653,60,11.013346507323648,education,7343.392615321867,5,429281.5608736477,0.63837911889169,607.6817063589282,0.2196142965155297,0.13104318288177444,0.502102406077058,8,2,0,69.01928517422351,11,45.0,0.42360231716341906,0
111,25,self-employed,19,200000.0,67.5,67193.74075122389,24,13.071466649450977,personal,3196.768950101554,1,151815.4676107735,0.7590773380538676,554.1986090936407,0.2671647278276874,0.19180613700609322,0.3359687037561194,6,1,0,76.64176360861563,23,95.0,0.7581890128531372,1
112,46,self-employed,0,394565.35217285407,20.0,1720683.3236607476,180,9.319336630048408,home,17780.69535373962,4,1985152.9384426198,5.03123988842525,740.5971678342161,0.21574265665667955,0.5407680706627312,4.36095900003642,1,3,0,59.212867167166024,4,10.0,0.8343160687705957,1
113,34,unemployed,0,200000.0,20.0,62591.86134536858,48,11.075189981320182,personal,1620.0058305327402,0,131935.86676370312,0.6596793338185156,662.3292533134952,0.17973227777334858,0.0972003498319644,0.3129593067268429,5,2,0,71.01338611133258,2,10.0,0.41383882478225303,0
114,59,self-employed,5,200000.0,32.5,56700.65209266233,24,12.013889105497874,personal,2669.46435327772,2,135980.87318245124,0.6799043659122562,572.6896310763145,0.22276334072763165,0.16016786119666318,0.28350326046331165,2,0,0,88.86183296361841,7,25.0,0.6044175984893807,0
115,47,self-employed,13,200000.0,52.5,163677.5124934122,36,9.687420534911368,auto,5257.425159240451,1,323083.32401706546,1.6154166200853273,758.1126933205703,0.3369531201490642,0.315445509554427,0.8183875624670611,2,2,0,63.15234399254679,14,65.0,0.5989518276170859,1
116,29,unemployed,0,200000.0,20.0,272268.21262869367,36,10.402308815271144,auto,8836.845623177569,2,398039.42314483353,1.9901971157241676,633.0471136373421,0.4080478907194174,0.530210737390654,1.3613410631434684,3,2,0,59.59760546402913,3,10.0,0.43471748984784475,1
117,35,unemployed,0,200000.0,20.0,65154.72172919604,36,10.462309219235104,education,2116.529897825391,3,123931.1150136017,0.6196555750680085,611.3708079806781,0.22677254848816272,0.12699179386952344,0.3257736086459802,3,2,0,68.66137257559186,2,10.0,0.4625955149932943,0
118,35,salaried,1,200000.0,42.5,139991.95043472273,12,11.295945525310339,personal,12392.054151549411,2,239126.2231391701,1.1956311156958506,640.3001589031779,0.27671161679201617,0.7435232490929646,0.6999597521736136,1,5,1,36.16441916039919,5,10.0,0.4849234724532844,1
119,46,salaried,5,200000.0,52.5,896779.0689839681,120,10.955503310919738,home,12330.555761104131,4,1029157.8674698205,5.145789337349103,664.5528592128235,0.2516488494891394,0.7398333456662478,4.483895344919841,2,2,0,67.41755752554303,6,25.0,0.43952241393806124,1
120,33,salaried,0,257302.61859714778,40.0,556157.3021518966,120,9.14895992040851,home,7090.079351371572,1,632369.0921788376,2.4576861892296633,716.6417656411891,0.32861385453477476,0.330664929413983,2.161491030227944,2,0,0,83.56930727326126,1,10.0,0.5283572954557568,1
121,52,salaried,2,305189.0448639095,45.0,220171.69076358486,84,10.994997875064875,education,3769.2967361057126,1,266956.6238636483,0.8747254475752565,609.9749127208552,0.4335881690919173,0.14820833707657594,0.721427241471804,0,0,0,78.32059154540414,3,10.0,0.44107173845073044,1
122,59,salaried,3,274291.05962144997,47.5,124970.20029358889,12,8.835725258468008,personal,10919.310757859601,2,215727.73053218142,0.7864920235822049,760.8299100394566,0.09624245528667627,0.477710535936361,0.45561164285143196,2,0,0,95.18787723566619,5,15.0,0.17501027740983588,0
123,52,salaried,12,200000.0,70.0,177757.86513474805,36,8.96660494277038,education,5649.890195313972,1,321317.5124588059,1.6065875622940295,718.7383670716683,0.6085296066804371,0.3389934117188383,0.8887893256737402,2,0,0,69.57351966597815,14,60.0,0.44889522645045,1
124,24,salaried,2,278467.6682685691,45.0,1567437.3749955005,180,10.282170820466051,home,17115.367711008505,1,1686485.1620262293,6.056305108999918,638.8269803232727,0.14371006585505647,0.7375520964754098,5.628794842652183,2,1,0,82.81449670724717,4,10.0,0.22482768545221557,1
125,50,salaried,14,268176.4177769556,75.0,210918.9185760505,48,11.938611561996153,auto,5547.948872426221,1,349856.7121035489,1.3045767223072071,667.2168151541439,0.1054861415441736,0.248252202863288,0.7864931611976166,2,2,0,74.72569292279132,15,70.0,0.3877844041232508,1
126,57,self-employed,12,338968.3801309912,50.0,227278.97865643288,48,11.149503529354488,personal,5890.658861456123,3,270978.0362988256,0.799419804862355,646.1895244726479,0.47774062668300193,0.20853834894616657,0.670502005433672,4,1,0,66.1129686658499,13,60.0,0.5422063262526828,0
127,43,salaried,10,200000.0,65.0,103372.39610493153,36,10.573633972973916,education,3363.4457624710585,2,156898.17447328486,0.7844908723664243,685.2691783068557,0.17665365841566852,0.2018067457482635,0.5168619805246576,3,3,0,61.16731707921657,11,50.0,0.5551696559535158,0
128,59,self-employed,3,200000.0,27.5,636508.3658710727,240,9.425680529468455,home,5902.2363278594785,2,766375.3574747634,3.831876787373817,801.5899173150317,0.23857415588174025,0.3541341796715687,3.1825418293553636,0,2,0,68.07129220591298,5,15.0,0.6999958391451414,1
129,35,self-employed,16,200000.0,60.0,138527.66814096554,60,11.760212234775786,auto,3064.7120093825624,0,258113.85949018924,1.2905692974509462,645.3650945166024,0.2112939388579053,0.18388272056295374,0.6926383407048277,1,1,0,79.43530305710473,16,80.0,0.6277062659129411,1
130,49,salaried,4,200000.0,50.0,235697.8056564835,60,10.592935306662055,auto,5076.923067493309,0,271219.73787555424,1.3560986893777711,695.1572657434309,0.2502914261633001,0.3046153840495985,1.1784890282824176,3,2,0,67.485428691835,4,20.0,0.696101540459604,1
131,56,unemployed,0,200000.0,20.0,71402.25748321232,36,10.64902316247884,personal,2325.7684280089265,2,206265.73471338418,1.031328673566921,624.1133782148318,0.5282671494944265,0.13954610568053558,0.3570112874160616,4,4,1,33.58664252527868,4,10.0,0.30763635810655027,1
132,33,salaried,7,200000.0,57.5,95783.00104275046,12,8.877097410896962,personal,8370.906863928867,2,190238.99547677545,0.9511949773838773,722.5564035362398,0.05,0.5022544118357319,0.4789150052137523,3,2,0,77.5,8,35.0,0.40546714539648454,0
133,52,salaried,9,543173.9125056185,62.5,471740.9272626087,84,8.434579543563137,education,7455.208453109599,3,621083.8061373243,1.143434527759836,702.112532281389,0.27297874474216116,0.16470323662016775,0.8684896612330016,2,1,0,76.35106276289194,13,45.0,0.5274039370850425,0
134,27,salaried,6,200000.0,55.0,135029.5410048871,12,9.619576753697983,personal,11847.364218760787,4,176800.6545715588,0.8840032728577941,786.3694230940927,0.5322201513984463,0.7108418531256472,0.6751477050244356,1,1,0,63.38899243007769,10,30.0,0.4703005027347254,1
135,42,salaried,16,200000.0,80.0,179761.9653013546,36,11.168353349665162,education,5899.518180266431,0,223765.08497615767,1.1188254248807883,613.6647771469019,0.5286114051683646,0.3539710908159858,0.898809826506773,3,0,0,73.56942974158177,18,80.0,0.40941994170283397,1
136,48,salaried,6,388941.5263884056,55.0,257115.4408457539,36,8.114089012165321,auto,8070.602652035641,4,409812.95110611466,1.0536621144867582,735.2460256759833,0.1695021121268638,0.2490020356625893,0.6610645133042254,6,1,0,81.52489439365681,8,30.0,0.6080444593124066,0
137,22,salaried,18,200000.0,85.0,110427.1314738811,12,9.9934081530131,personal,9707.960692448112,2,253080.12982894471,1.2654006491447236,781.126684189476,0.13934864865860375,0.5824776415468866,0.5521356573694055,5,0,0,93.03256756706982,20,90.0,0.5530147485014852,0
138,26,salaried,8,200000.0,60.0,1131871.8758741582,120,11.149943012327919,home,15687.759948950943,1,1203359.9532071988,6.0167997660359935,644.9905811401333,0.19420258028520138,0.9412655969370565,5.659359379370791,2,1,0,80.28987098573992,12,40.0,0.2876013600935197,1
139,48,salaried,1,200000.0,42.5,108410.0172604091,48,11.779872658043375,auto,2843.1485890591175,0,219561.29492034263,1.097806474601713,669.8437120692026,0.23876073982494272,0.17058891534354703,0.5420500863020455,2,0,0,88.06196300875287,4,10.0,0.3576667934878746,0
140,48,salaried,19,200000.0,87.5,258905.35459967432,36,11.003236332556865,auto,8476.625970467063,2,298891.0542438845,1.4944552712194226,695.2590506731657,0.24684572046421419,0.5085975582280238,1.2945267729983716,6,0,0,87.6577139767893,20,95.0,0.3256242628678977,1
141,40,self-employed,18,200000.0,65.0,94473.20998619622,36,11.16489899768155,education,3100.3143407301413,0,123417.06107554508,0.6170853053777254,661.0737066124434,0.3053090646076049,0.18601886044380847,0.4723660499309811,3,2,0,64.73454676961975,18,90.0,0.5101333449266133,0
142,50,salaried,5,448199.7842197316,52.5,269723.1149800188,12,10.908950499437841,personal,23827.12258559766,1,443533.8553198235,0.989589622609857,694.1855356865404,0.36228296940974203,0.6379420095548193,0.6017921571505847,1,1,0,71.8858515295129,8,25.0,0.20911902317522205,1
143,31,salaried,9,260777.07772393205,62.5,209191.07696560153,60,8.845521466940875,education,4326.795738644176,0,265288.5283311788,1.0173000274664583,733.8748983529448,0.09652340845193212,0.1991031931061676,0.8021835308203688,2,0,0,95.1738295774034,9,45.0,0.5524230013963798,0
144,48,salaried,12,318260.2387829314,70.0,1814828.291531837,180,10.436608884531456,home,19989.83000616292,1,1890026.0487655483,5.938618207518646,670.8819147659416,0.314872418181807,0.7537163957121367,5.702340633162272,6,0,0,84.25637909090965,12,60.0,0.5313031092946371,1
145,45,salaried,1,200000.0,42.5,131231.9191392151,36,11.924248503133839,education,4354.031120123192,5,188981.06126124132,0.9449053063062066,670.256096255379,0.4756738700670333,0.26124186720739145,0.6561595956960755,3,1,0,66.21630649664833,4,10.0,0.2922722740532115,0
146,59,salaried,9,200000.0,62.5,141787.73297086518,36,8.363542487248283,personal,4466.929732429868,2,170398.42787286956,0.8519921393643478,701.3329433687798,0.4969964447824195,0.26801578394579206,0.7089386648543259,3,1,0,65.15017776087902,12,45.0,0.4533310437729602,0
147,53,self-employed,9,200000.0,42.5,45438.161511954575,12,11.052808557579032,personal,4017.019421081849,3,177558.76387083821,0.8877938193541911,648.0665278211226,0.2356753875842785,0.24102116526491094,0.22719080755977286,5,4,1,48.21623062078608,11,45.0,0.452635903345117,1
148,21,salaried,4,200000.0,50.0,736434.2242058546,300,10.17419369187404,home,6782.626194201873,0,832322.3785640992,4.161611892820496,652.0229390212564,0.24879958586687342,0.4069575716521123,3.6821711210292727,4,0,0,87.56002070665633,5,20.0,0.6206142118713286,1
149,47,self-employed,3,251238.39537088282,27.5,116502.09729852258,36,11.98675380627418,personal,3868.799727706798,3,213225.00659518922,0.8486959418779223,608.0911769603096,0.2128544372835034,0.18478702932307478,0.46371135720135453,6,1,0,79.35727813582483,4,15.0,0.6163533258176329,1
150,33,self-employed,1,200000.0,22.5,135358.9866181081,84,11.111352786409617,education,2325.6082852099275,3,201741.6887941896,1.008708443970948,676.6286837938425,0.3471109523408668,0.13953649711259564,0.6767949330905404,4,1,0,72.64445238295666,4,10.0,0.34508094024465463,0
151,23,salaried,6,200000.0,55.0,97760.85697214321,48,9.629166459827772,personal,2462.0939072691604,2,117897.18875134725,0.5894859437567362,715.8199882497165,0.49754916290081885,0.1477256344361496,0.4888042848607161,2,0,0,75.12254185495905,9,30.0,0.6339767749186492,0
152,59,salaried,17,200000.0,82.5,156155.3825059546,12,11.125857707755248,personal,13810.44070322592,2,297865.332792419,1.489326663962095,658.4690128344001,0.3764695333956776,0.8286264421935552,0.780776912529773,0,2,0,61.17652333021611,21,85.0,0.5646803777724397,1
153,26,unemployed,0,332720.4484513593,20.0,82223.12243052167,48,11.609970439659431,personal,2149.537827720249,1,292939.0304845582,0.8804359090282461,618.1191160799393,0.3397031645459137,0.0775259051636374,0.24712374250884658,3,0,0,83.01484177270432,4,10.0,0.5714983341385458,0
154,28,self-employed,16,200000.0,60.0,71801.99943149516,36,11.068819852814327,personal,2353.0461065438585,1,194150.72281629278,0.9707536140814639,672.3026654974668,0.3067020442995333,0.1411827663926315,0.35900999715747584,5,2,0,64.66489778502333,16,80.0,0.5479740384622809,1
155,47,salaried,10,311599.38499646954,65.0,1830495.3003511697,180,8.889948735236434,home,18446.456009152545,2,1899706.725827533,6.0966318205315355,711.7670274828768,0.1697183588239587,0.7103912355678704,5.874515125798176,3,2,0,71.51408205880207,11,50.0,0.4217474001914668,1
156,29,self-employed,17,200000.0,62.5,756242.0369672232,120,10.911811597301048,home,10379.51943056519,3,783549.5326661295,3.9177476633306476,690.2375432318872,0.05,0.6227711658339113,3.781210184836116,3,1,0,87.5,20,85.0,0.44163405964392083,1
157,57,self-employed,7,200000.0,37.5,108538.89425648622,48,8.004687079693174,personal,2649.990402234754,2,137597.12271016324,0.6879856135508162,850.0,0.25835239894702966,0.15899942413408524,0.5426944712824311,3,2,0,67.08238005264852,9,35.0,0.50485921089763,0
158,53,salaried,11,370884.6155925635,67.5,92207.59983092501,48,10.741309901569776,personal,2371.5863616610736,5,268521.5594804802,0.7240029599272066,627.4867271701114,0.318925177703473,0.07673285745342602,0.24861532658507454,3,0,0,84.05374111482635,15,55.00000000000001,0.6816269004512295,0
159,44,self-employed,0,543667.3363246494,20.0,201390.9784388295,48,11.903888110847047,personal,5293.898201993297,3,497845.63355993445,0.9157173887353927,667.9746481312046,0.5753677249866777,0.11684862080068893,0.3704305279774422,2,1,0,61.231613750666114,2,10.0,0.6290834273246763,0
160,35,salaried,19,200000.0,87.5,44758.2038393819,24,9.351153685566638,personal,2051.985799547113,3,204505.88616810332,1.0225294308405166,742.3437972274023,0.19499633344356085,0.12311914797282676,0.22379101919690952,2,1,0,80.25018332782196,19,95.0,0.5113328822838791,0
161,52,salaried,11,284771.36336143303,67.5,181543.12314476306,48,11.838638005905,auto,4766.356199388974,0,314148.22360471386,1.103159460616114,624.4256119298383,0.27964748581308374,0.20084981059023807,0.6375048424877882,5,0,0,86.01762570934581,15,55.00000000000001,0.45847554004734214,0
162,52,unemployed,0,200000.0,20.0,226662.96355764085,36,8.400525139626607,auto,7144.748500881631,0,293196.2320875073,1.4659811604375366,834.2575102026678,0.12101884293207653,0.4286849100528978,1.1333148177882042,4,2,0,73.94905785339617,3,10.0,0.6072080646284272,0
163,44,self-employed,5,200000.0,32.5,252724.49277065284,36,10.982320497219451,auto,8271.759935712907,4,367891.5783178952,1.839457891589476,680.3692856208202,0.21261162672804948,0.4963055961427744,1.2636224638532643,2,2,0,69.36941866359753,6,25.0,0.5374123125204532,1
164,32,salaried,2,200000.0,45.0,181811.88276596653,36,8.068963860837469,education,5703.109609466242,1,291963.7358866021,1.4598186794330104,724.8915030216925,0.4521399150928734,0.34218657656797447,0.9090594138298326,6,2,0,57.39300424535633,2,10.0,0.26627786626756655,1
165,59,salaried,4,200000.0,50.0,95205.01327647154,60,11.354104303829814,education,2086.84004212396,1,118411.54793924684,0.5920577396962342,681.5210908588699,0.3236550415581661,0.1252104025274376,0.4760250663823577,3,1,0,73.8172479220917,4,20.0,0.2010596117845184,0
166,22,self-employed,13,200000.0,52.5,666291.0732824471,120,9.56803253601785,home,8646.481292456572,0,703611.9146734143,3.5180595733670716,761.4910355815114,0.06636670056029202,0.5187888775473943,3.3314553664122353,3,0,0,96.6816649719854,17,65.0,0.3567102451061089,1
